제목,발생기간,수집기간:시작일,수집기간:종료일,대주제,소주제,수집건수_웹사이트,수집건수_문서,수집건수_동영상,수집건수_이미지,내용,출처
2022년 20대 대통령선거(20대 대선),2022-03-09,2021-09-01,2022-02-26,사회과학,행정학,210,0,0,0,"제20대 대통령선거가 2022년 3월 9일 실시된다. 제20대 대통령선거는 18세 이상의 국민으로 선거권이 확장된 이래 두 번째로 치르는 선거이며, 대통령선거로는 첫 번째 선거이다. 선거일에 투표할 수 없는 국민은 사전투표기간(2022.3.4.~3.5.)에 전국 사전투표소 어디에서나 투표할 수 있다. 제20대 대통령 당선인의 임기는 2022년 5월 10일부터 2027년 5월 9일까지로 만 5년이다.
20대 대선 컬렉션은 중앙선거관리위원회, 주요언론의 20대 대선 특집 웹페이지 등 관련 기관의 웹사이트 및 이미지·동영상·보도자료 등으로 구성되어 있다.

<출처>
중앙선거관리위원회
(https://www.nec.go.kr/site/vt/ex/bbs/View.do?cbIdx=1235&bcIdx=151531&relCbIdx=1147)",">
중앙선거관리위원회
(https://www.nec.go.kr/site/vt/ex/bbs/View.do?cbIdx=1235&bcIdx=151531&relCbIdx=1147)"
제16회 도쿄 패럴림픽,2021-08-24,2021-07-05,2021-11-07,예술,"오락,스포츠",261,0,0,0,"2021년 8월 24일 9월 5일까지 일본 도쿄에서 열린 제16회 하계 패럴림픽으로, 코로나19의 전 세계 확산으로 1년 연기돼 개막되었다. 참가국은 당초 181개국에서 163개국으로 줄었는데, 코로나19의 여파로 사모아, 통가 등이 참가를 포기했고, 그 외 일부 국가들이 국내외 사정을 이유로 불참을 알렸다. 불참국 중에서 이슬람 무장단체 탈레반이 정권을 재장악한 아프가니스탄이 눈길을 끌었다.
도쿄 패럴림픽은 22개 종목 540개 경기가 열렸는데, 태권도가 처음으로 패럴림픽에 채택된 대회가 되었다. 대한민국은 이 대회에 14개 종목 86명의 선수가 참가했다. 임원단까지 합하면 총 159명이 참가한 것으로, 이는 역대 대회 최대 규모였다. 우리나라 선수단은 금메달 2개, 은메달 10개, 동메달 12개로 종합순위 41위의 성적을 거두는 등 선전하였다. 다만 우리나라 선수들의 평균 나이가 평균 40.5세로 15명 넘게 출전한 나라에서 평균 나이가 제일 많았다는 점이 지적되기도 했다.

제16회 도쿄 패럴림픽 컬렉션은 대한장애인체육회 공식사이트 및 각종 언론의 특집, 기획 웹사이트, 대회 관련 언론 보도자료 등으로 구성되어 있다.

<출처>
국제패럴림픽위원회(https://www.paralympic.org/)
대한장애인체육회
(https://www.koreanpc.kr/sports/list.do?per_menu_idx=75&tabCnt=2&menu_idx=80)
네이버 시사상식사전(https://terms.naver.com/entry.naver?docId=4390805)",">
국제패럴림픽위원회(https://www.paralympic.org/)
대한장애인체육회
(https://www.koreanpc.kr/sports/list.do?per_menu_idx=75&tabCnt=2&menu_idx=80)
네이버 시사상식사전(https://terms.naver.com/entry.naver?docId=4390805)"
2021년 대한민국 재보궐선거 (4·7 재보궐선거),2021-07-23,2021-07-05,2021-11-17,사회과학,행정학,271,0,0,0,"2020년 7월 10일 박원순 전 서울시장의 임기 중 사망, 오거돈 전 부산시장 자진사퇴 등으로 인해, 재보궐선거가 실시되었다.
재보궐선거는 2021년 4월 7일 실시되었으며, 총 21개 선거구를 대상으로 진행되었다. 대상은 시·도지사(서울특별시, 부산광역시) 2명, 기초단체장(울산 남구청장, 의령군수) 2명, 광역의원(서울특별시의원, 경기도의원, 충청북도의원, 전라남도의원, 경상남도의원) 8명, 기초의원(영등포구의원, 송파구의원, 울주군의원, 파주시의원, 예산군의원, 김제시의원, 보성군의원, 의령군의원, 함안군의원) 9명 등이다.
시·도지사 투표을은 56.8%로 유권자수 11,362,180명 중 6,448,681명이 투표하였다. 기초단체장 투표율은 42.9%로 유권자수 296,419명 중 127,133명이 투표하였다. 광역의원 투표율은 43.3%로 유권자수 354,058명 중 153,216명이 투표하였다. 마지막으로 기초의원 투표율은 39.0%로 유권자수 349,245명 중 136,088명이 투표하였다.
개표 결과 국민의힘 오세훈 후보가 57.5% 득표율로 서울특별시장에 당선되었으며, 국민의힘 박형준 후보가 62.67% 득표율을 달성해 부산광역시장에 당선되었다. 울산 남구청장에는 63.73% 득표율을 달성한 국민의힘 서동욱 후보가, 의령군수에는 44.33% 득표율을 달성한 국민의힘 오태완 후보가 당선되었다.
광역의원에는 국민의힘 이종환 후보, 국민의힘 백현종 후보, 국민의힘 원갑희 후보, 더불어민주당 한춘옥 후보, 더불어민주당 박선준 후보, 국민의힘 백수명 후보, 국민의힘 손태영 후보, 무소속 김재웅 후보가 당선되었다.
기초의원에는 국민의힘 차인영 후보, 국민의힘 김순애 후보, 국민의힘 박기홍 후보, 국민의힘 박수연 후보, 국민의힘 홍원표 후보, 더불어민주당 김승일 후보, 더불어민주당 조영남 후보, 무소속 윤병열 후보, 국민의힘 황철용 후보가 당선되었다.
4·7 재보궐선거 컬렉션은 중앙선거관리위원회 재·보궐선거 특집홈페이지를 비롯하여 출마 및 당선자 SNS, 선거관련 언론보도, 통계자료 등으로 구성되어 있다.

<출처>
중앙선거관리위원회
(https://www.nec.go.kr/site/nec/main.do)",">
중앙선거관리위원회
(https://www.nec.go.kr/site/nec/main.do)"
제32회 2020 도쿄올림픽,2021-07-23,2020-11-03,2021-11-17,예술,"오락,스포츠",511,0,0,0,"2021년 7월 23일부터 8월 8일까지 일본 도쿄에서 열린 제32회 하계올림픽으로, 코로나19의 전 세계 확산으로 1년 연기돼 개막된 올림픽이다. 하계 올림픽이 감염병으로 연기된 것은 올림픽 역사 124년 만에 처음 있는 일로, 당초 도쿄올림픽은 2020년 7월 24일부터 8월 9일까지 개최될 예정이었다. 이전까지 3차례(1916 베를린, 1940 도쿄, 1944 런던) 올림픽이 열리지 않은 사례는 있었으나 이는 모두 취소된 대회(세계대전)다. 이번 올림픽 연기 결정으로, 4년 주기로 짝수 해에 열리던 전통도 처음으로 깨지게 됐다. 대회가 1년 연기되어 2021년에 개최되었지만, 대회 명칭은 그대로 '2020 도쿄올림픽'이 사용되었다.
도쿄올림픽은 코로나19의 확산세에 따라 사상 초유의 무관중 올림픽으로 치러졌다. 개막식부터 무관중으로 진행되었으며, 전체 경기의 96%가 관중 없이 열렸다. 또, 대회 내내 개최지에 머물 수 있던 예전과 달리 선수들은 종목 일정에 따라 경기 시작 5일 전에나 입국하고, 경기 후 이틀 안에 출국해야 했다. 아울러 시상식도 코로나19 상황을 고려해 메달을 받는 선수가 스스로 메달을 목에 걸도록 해, 수여자가 메달을 전달한 뒤 악수나 포옹을 하는 장면이 사라졌다.
도쿄올림픽 2020에서는 33개 종목, 339개 세부종목이 치러졌다. 이는 28개 종목 306개였던 2016년 대회보다 33개가 증가한 것이다. 그중에 특히 스케이트보드와 스포츠 클라이밍, 서핑, 카라테, BMX 프리스타일, 3x3 농구 등 신규 종목들이 이목을 끌었고, 도코올림픽 조직위 추천으로 야구가 12년 만에 정식종목에 복귀했다.
도쿄올림픽과 패럴림픽에서 수여된 약 5,000개의 메달은 일본 국민이 기부한 작은 전자제품에서 추출한 재생 금속으로 제작하였다. 메달 수여가 진행된 시상대 또한 일본 국민이 기증한 재활용 플라스틱과 해양 플라스틱 폐기물 재생 소재로 제작하여 친환경 대회임을 최대한 홍보했다.
도쿄올림픽에는 206개의 국가대표팀이 참여했으며, 종합 1위를 차지한 나라는 금메달 39개, 은메달 41개, 동메달 33개를 획득한 미국이었다. 미국에 이어 중국이 금메달 38개로 2위에 위치했으며, 개최국 일본이 금메달 27개, 은메달 14개, 동메달 17개로 역대 최고 성적을 거두며 3위를 차지했다. 대한민국은 이 대회에 29개 종목, 354명의 선수단을 파견해 금메달 6개, 은메달 4개, 동메달 10개로 총 20개의 메달을 획득했다. 종합순위로는 16위의 성적이었다.
제32회 도쿄올림픽 컬렉션은 대한체육회 블로그 및 국내 각종 언론의 기획 웹사이트, 대회 관련 보도자료 등으로 구성되어 있다.
<출처>
도쿄올림픽 공식홈페이지(https://olympics.com/ko/olympic-games/tokyo-2020)
도쿄2020 메달순위(https://olympics.com/ko/olympic-games/tokyo-2020/medals)
네이버 시사상식사전(https://terms.naver.com/entry.naver?docId=5781644)",">
도쿄올림픽 공식홈페이지(https://olympics.com/ko/olympic-games/tokyo-2020)
도쿄2020 메달순위(https://olympics.com/ko/olympic-games/tokyo-2020/medals)
네이버 시사상식사전(https://terms.naver.com/entry.naver?docId=5781644)"
문화콘텐츠,2021-01-01,2022-01-27,2022-12-31,예술,"공연예술,매체예술",603,0,0,0,"“한류가 아시아와 그 너머 다른 국가들에서도 한국의 문화적 영향력을 확산시켜 한국을 세계적인 무대에 올려놓은 사실은 부정할 수 없다. 한국은 대중문화 수출의 선두 국가 중 하나이다.”
마티아스 코먼 OECD 사무총장이 2021년 12월 문화체육관광부 해외문화홍보원과 인터뷰 중 한 발언이다. 그의 발언과 같이 한국 문화계에 2021년은 세계 무대가 낯설지 않은 해였다. 영화, 드라마, 대중음악 등 다방면에서 한국 문화콘텐츠는 예술적·상업적 성과를 올렸다.
4월 25일 미국 캘리포니아에서 열린 아카데미 시상식에서는 배우 윤여정이 한국인 최초로 여우조연상을 수상했다. 1980년대 미국 이민을 선택한 한국인 가족의 이야기를 그린 영화 '미나리'에서 할머니 순자 역을 맡은 윤여정의 연기가 호평을 받은 것이다. 윤여정은 같은 달 초 영국 아카데미 상을 받았고, 9월 타임(TIME)지의 ‘2021년 세계에서 가장 영향력 있는 100인’에 선정되기도 했다.
10월 12일 넷플릭스는 공식 트위터에 한국 오리지널 드라마 ‘오징어 게임’을 전 세계 1억1100만 명이 오징어 게임을 시청해 시청자 수가 역대 1위를 기록했다고 밝혔다. 미국을 비롯한 여러 나라에서 인기 작품 순위 1위를 기록한 '오징어 게임'은 47일 연속 정상을 유지해 넷플릭스 사상 최장 1위 기록을 세우기도 했다. 또, 출연자들의 의상, 드라마에 등장한 게임 등이 세계적으로 유행하는 등 선풍적인 인기를 끌었다.
11월 21일 열린 미국 ‘2021 아메리칸 뮤직 어워즈’(2021 American Music Awards, AMAs)에서 방탄소년단(BTS)은 최고 영예인 ‘올해의 아티스트’(Artist Of The Year)를 포함해 3관왕을 차지했다. 아시아 가수가 ‘올해의 아티스트’ 상을 받은 것은 이번이 처음이다.
이처럼 한국 문화콘텐츠가 세계적 인기를 얻게 된 배경에 대해서, 미국 는 한국이 해외 문화에 대해 갖고 있는 열린 자세가 큰 영향을 미쳤다고 평가했다. 새로운 것을 편견없이 습득하고 체화해서 대중이 좋아할 수 있는 콘텐츠로 개발해내는 것이 한국 콘텐츠 산업의 저력이라는 것이다.
문화콘텐츠 컬렉션은 관광·공간문화·음악·패션·문화재·게임 등 각종 문화콘텐츠 관련 웹사이트, 웹자료, 관련 보도자료등으로 구성되어 있다.
<출처>
한국콘텐츠진흥원(https://www.kocca.kr/cop/bbs/view/B0158950/1845713.do)
문화체육관광부 해외문화홍보원(https://www.kocis.go.kr/koreanet/view.do?seq=1040417)",">
한국콘텐츠진흥원(https://www.kocca.kr/cop/bbs/view/B0158950/1845713.do)
문화체육관광부 해외문화홍보원(https://www.kocis.go.kr/koreanet/view.do?seq=1040417)"
기후변화,2020-08-01,2020-08-31,2022-05-01,자연과학,지학,311,347,16,7,"기후변화를 이해하기 위해서는 우선 기후에 대한 이해가 필요하다. ‘날씨’는 매일 우리가 경험하는 기온, 바람, 비 등의 대기 상태를 말하며, ‘기후’는 수십 년 동안 한 지역의 날씨를 평균화한 것이다. ‘기후변화’는 지구온도 상승, 해수면 상승, 이상기후 현상 빈발 등 수십 년 또는 그 이상 지속되는 통계적으로 중요한 기후의 변동을 의미한다.
산업혁명을 거치면서 석탄, 석유 등 화석연료의 사용과 산림 파괴 등 인간의 여러 활동에 기인하여 지구 대기 중 온실가스 농도가 증가하였으며, 지구의 지표온도가 과도하게 증가되어 지구온난화라는 현상을 초래하게 되었다. ‘기후변화에 관한 정부간협의체’(IPCC) 과학자들은 20세기 지구온난화는 인간의 활동에 의한 온실 가스의 대기 중 농도증가가 그 주된 원인임을 규명하였다.
기후변화는 환경, 사회, 경제적으로 우리들의 삶에 매우 큰 영향을 미치고 있다. 폭염, 폭우, 내륙과 연안지역의 범람, 산사태, 대기오염, 가뭄과 물 부족, 해수면 상승 및 폭풍 해일 등을 통해 도시 지역의 주민, 자산, 경제 및 생태계에 위험을 초래하고 있다.
급속한 기온상승으로 집중호우 및 태풍이 빈번하게 발생하여 막대한 인명 및 재산상의 피해를 주고 있으며, 대기 내 광화학적 반응을 촉진하여 오존농도가 증가하는 등 대기오염을 심화시켜 생태계의 변화에 따른 국민생활행태 변화 및 인간 건강에도 영향을 미치고 있다.
<출처>
기후변화센터
(http://www.climatechangecenter.kr/)
국가기후변화적응정보포털
(https://kaccc.kei.re.kr/portal/)
기상청 기후정보포털
(http://www.climate.go.kr/home/index.php)",">
기후변화센터
(http://www.climatechangecenter.kr/)
국가기후변화적응정보포털
(https://kaccc.kei.re.kr/portal/)
기상청 기후정보포털
(http://www.climate.go.kr/home/index.php)"
누리호,2020-07-21,2020-09-08,2022-02-26,기술과학,기계공학,38,0,0,0,"1957년 소련(지금의 러시아)은 인류 최초의 인공위성인 스푸트니크 1호 발사에 성공했고, 뒤를 이어 미국이 1958년에 익스플로러 1호를 띄워 올렸다. 이후로 세계 각국은 과학 연구 목적의 인공위성, 방송과 통신용 인공위성, 기상 관측용 인공위성, 감시용의 군사 첩보 인공위성 등 다양한 쓰임새의 인공위성을 쏘아 올렸다.
우리나라는 1992년 8월 11일 대한민국 최초의 인공위성 우리별 1호를 발사하며, 우주개발의 신호탄을 올렸다. 2009년 6월 30일에는 나로우주센터를 준공하여 세계 13번째 우주센터 보유국가가 되었으며, 2010년 6월 27일 천리안 위성을 쏘아올리며 세계 10번째 정지궤도 통신위성 자체개발 국가가 되었다.
2020년은 우리나라의 우주개발 역사에 중요한 한 해였다. 2020년 7월 21일에는 스페이스X를 통해 아나시스 2호를 발사함으로써 군사전용 통신위성 보유국이 되었다. 당해 7월 28일에는 ‘한미 미사일 지침’이 개정되며 우주발사체에 대한 고체연료 사용 제한이 완전히 해제됐다. 이로써 다양한 형태의 로켓 개발과 생산이 가능해졌다. 우주개발 산업이 한 단계 도약할 전기를 마련하게 된 것이다. 자연스럽게 우주산업에 대한 대중의 관심도 커졌다. 그리고 2021년 10월, 11년의 개발기간을 거친 한국형발사체 누리호의 시험발사가 진행됐다.
한국형발사체 개발 프로젝트는 천리안 위성을 쏘아올린 2010년에 시작했다. 한국형발사체란 한국에서 자체적으로 설계, 제작, 발사, 운용 등 모든 과정을 진행하는 발사체 및 플랫폼 기술을 아우르는 명칭이다. 2010년 3월 첫발을 뗀 한국형발사체는 2018년 4월부터 본격적으로 비행모델이 제작되었고, 2021년 8월 1차 시험발사체(TLV)의 초종 조립이 완성되었다. 이 시험발사체는 누리호의 주 엔진인 75톤급 액체엔진 성능을 실제 비행을 통해 확인하기 위해 제작된 것이다. 2018년 11월 28일 시행된 시험발사의 결과는 성공이었다. 우리나라가 중대형 액체로켓엔진 기술을 보유한 세계 7번째 나라로 발돋움하는 순간이었다.
누리호의 1차 시험 발사는 2021년 10월 21일 시행되었다. 원래 발사 예정 시각이었던 오후 4시에서 기상 상황에 따라 1시간 지연된 오후 5시 정각 발사되어, 1단 엔진이 고도 59km에서 성공적으로 분리되었고, 고도 191km에서 페어링 분리에 성공했으며, 고도 258km에서 2단 엔진이 분리되었다. 최종 고도 700km에서 위성 모사체 분리에도 성공했으나 3단 엔진의 가동이 약 46초 조기에 종료되어 위성 모사체를 궤도에 안착시키는 임무는 실패, 절반의 성공에 머물렀다는 평가를 받았다.
2021년 12월 29일 과학기술정보통신부와 한국항공우주연구원은 위성 모사체를 정해진 궤도에 올리지 못한 이유가 3단 로켓 안의 헬륨 탱크가 액체 산소의 부력 상승을 견디지 못하고 고정장치에서 떨어져 나오면서 산화제 탱크를 파손하여 정상적인 엔진 연소 시간을 달성하지 못했기 때문이라고 밝혔다. 이에 따라 2022년 5월19일로 예정되었던 2차 시험발사 일정은 연기되었다.
누리호 컬렉션은 과학기술정보통신부·국립중앙과학관·한국항공우주원·한국과학기술정보연구원 등 관련 기관의 웹사이트 및 이미지·동영상·보도자료 등으로 구성되어 있다.
<출처>
다음백과(https://100.daum.net/encyclopedia/view/124XX57000009)
KAIST 인공위성연구소(http://satrec.kaist.ac.kr/02_08.php)
대한민국 정책브리핑
(https://www.korea.kr/news/policyNewsView.do?newsId=148875328)
정책주간지 공감
(http://gonggam.korea.kr/newsView.do?newsId=GAJSl3CkADGJM000)
한국항공우주연구원 한국형발사체누리호(https://www.kari.re.kr/nuri)",">
다음백과(https://100.daum.net/encyclopedia/view/124XX57000009)
KAIST 인공위성연구소(http://satrec.kaist.ac.kr/02_08.php)
대한민국 정책브리핑
(https://www.korea.kr/news/policyNewsView.do?newsId=148875328)
정책주간지 공감
(http://gonggam.korea.kr/newsView.do?newsId=GAJSl3CkADGJM000)
한국항공우주연구원 한국형발사체누리호(https://www.kari.re.kr/nuri)"
6·25전쟁 70주년,2020-06-25,2020-04-29,2020-10-10,역사,아시아,345,0,4,10,"1950년 6월 25일 새벽, 북한군이 기습적으로 불법 남침을 감행하면서 6·25전쟁이 시작됐다. 6·25전쟁은 국군과 유엔군을 포함해 수많은 사람들의 목숨을 빼앗아갔고, 한반도의 전 국토를 폐허로 만들어 버렸다. 100년이 지나도 재건이 불가능하다고 여겨졌지만 한국인은 잿더미로 변한 불모의 땅에서 한강의 기적을 이뤄냈다. 유엔참전국 군인들이 3년간 한국 땅에서 보여준 희생은 헛되지 않았으며, 오늘날의 대한민국을 있게 한 밑거름이 됐다. 6·25전쟁에는 총 317만 명(국군 127만 명, 미국 등 유엔군 190만 명)이 참전했고 이들의 평균 연령은 88세에 달한다. 6·25전쟁 70주년은 국내외 참전용사가 참여할 수 있는 마지막 10년 주기 행사라는 점에서 의미가 더 깊다. 이에 정부는 2019년 7월 25일 대통령 훈령으로 ‘6·25전쟁 70주년 사업추진위원회 규정’을 제정하고, 2020년 1월 국무총리 소속 6·25전쟁 70주년 사업추진위원회를 공식 출범하였다. 위원장은 민간위원장과 국무총리가 공동으로 맡았고, 문재인 대통령은 김은기 전 공군참모총장을 민간위원장으로 위촉했다.
<출처>
6·25전쟁 70주년 사업추진위원회 홈페이지(http://koreanwar70.go.kr/c/outline)",">
6·25전쟁 70주년 사업추진위원회 홈페이지(http://koreanwar70.go.kr/c/outline)"
체육계 폭력,2020-06-22,2020-06-22,2020-10-10,예술,"오락,스포츠",231,6,0,1,"2020년 6월 22일 故 최숙현 철인3종 선수가 폭력을 휘두른 가해자를 엄벌에 처해줄 것을 바라며 극단적 선택을 했다.
2019년 초, 조재범 빙상 코치의 폭력·성폭력 사건이 드러나며 체육계에서는 재발방지를 위한 다양한 방책을 내놓았다. 문화체육관광부에서는 스포츠혁신위원회를 출범시켜 7차례의 권고안을, 대한체육회에서는 체육시스템 혁신위원회를 통해 혁신과제안을 발표한 바 있다.
대한체육회는 ‘스포츠 폭력 추방 특별 조치방안’을 발표해 스포츠 인권이 올림픽 메달보다 중요한 가치임을 환기하고 스포츠 폭력을 완벽히 추방하기 위해 그간의 폭력에 대한 대응 방향을 근원적으로 전환, 가능한 한 모든 방법을 마련하고 이를 추진할 것이라고 밝혔다.
최숙현법은 감독과 팀닥터, 동료 선수들로부터 가혹행위 피해를 입다 스스로 목숨을 끊은 고(故) 최숙현 트라이애슬론 선수 사건을 계기로 마련된 '국민체육진흥법 일부개정법률안'으로 2020년 8월 4일 국회를 통과했다. 해당 법안은 기존 국민체육진흥법 개정안을 강화하는 것은 물론 ▷재발 방지를 위한 시책 및 피해자 보호 ▷성적중심주의 문화 개선을 위한 내용 등을 담고 있는데, 공포 6개월 후부터 시행된다.
<출처>
네이버 시사상식사전(https://terms.naver.com/entry.nhn?docId=6036667&cid=43667)
대한체육회 체육포털
(https://www.sportal.or.kr/info/webzineView.do?boardSeq=HSA0068425)",">
네이버 시사상식사전(https://terms.naver.com/entry.nhn?docId=6036667&cid=43667)
대한체육회 체육포털
(https://www.sportal.or.kr/info/webzineView.do?boardSeq=HSA0068425)"
5·18민주화운동 40주년,2020-05-18,2020-05-18,2020-10-10,역사,아시아,165,31,1,37,"5·18 민주화운동은 1980년 5월 18일부터 27일 새벽까지 열흘 동안, 전두환을 정점으로 한 당시 신군부 세력의 진압에 맞서 광주시민과 전남도민이 ‘비상계엄 철폐’, ‘유신세력 척결’등을 외치며 죽음을 무릅쓰고 민주주의 쟁취를 위해 항거한 역사적 사건이다. 항쟁 기간 중 22~26일 닷새 동안은 시민들의 자력으로 계엄군을 물리치고 광주를 해방구로 만들어 세계사에서 그 유래가 드문 자치공동체를 실현하기도 했다. 계엄군에 의해 진압당한 이후 5·18민주화운동은 한때 ‘북한의 사주에 의한 폭동’으로 매도당하기도 했으나 진상규명을 위한 끈질긴 투쟁으로 1996년에는 국가가 기념하는 민주화운동으로, 2001년에는 관련 피해자가 민주화 유공자로, 5·18 묘지가 국립5·18 묘지로 승격되어 그 명예를 온전히 회복하였다. 2020년은 5·18 민주화운동 40주년이 되는 해로, 각지에서 그 의미를 되새기는 행사와 공연을 벌였다.
<출처>
518기념재단 홈페이지(http://www.518.org/nsub.php?PID=0101)
518민주화운동기록관 홈페이지(http://www.518archives.go.kr/)",">
518기념재단 홈페이지(http://www.518.org/nsub.php?PID=0101)
518민주화운동기록관 홈페이지(http://www.518archives.go.kr/)"
